"Stratum","District.mid","GenderHH.mid","ID.mid","hh_wt","AgeHH.base","HHSize.base","Time","FoodConsumption","Electric","Income","Baby","Alcohol","Crime","Private","Migration","Jobs","Mobile","Crime_Increase","Crime_Decreased","PrivateSchool","GenderofHead","District"
"Build - RBG","KALIKOT","male",2109,9.99,45,4,2,67.5,0,50000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2142,9.99,57,4,1,49,0,14000,0,0,"Stayed the Same",0,100,100,0,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2142,9.99,57,4,2,21,0,102400,0,0,"Stayed the Same",0,100,100,0,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2144,9.99,61,5,1,37,0,106008,100,0,"Decreased",0,0,100,0,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2144,9.99,61,5,2,20.5,0,58400,0,0,"Decreased",0,100,100,0,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2146,9.99,84,5,1,74,0,47800,0,0,"Decreased",0,100,0,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2146,9.99,84,5,2,58,0,90800,0,100,"Decreased",0,0,0,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2150,9.99,36,5,1,49,0,22000,0,0,"Decreased",0,0,100,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2150,9.99,36,5,2,50.5,0,100000,100,100,"Stayed the Same",0,100,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2152,9.99,30,3,1,52.5,0,14320,0,0,"Decreased",0,0,0,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2152,9.99,30,3,2,26.5,0,70000,0,0,"Stayed the Same",1,0,100,0,0,0,100,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2154,9.99,50,2,1,83,0,1,0,0,"Stayed the Same",0,100,0,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2154,9.99,50,2,2,73,0,375000,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2155,9.99,44,7,1,53,0,0,0,0,"Stayed the Same",0,0,0,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2155,9.99,44,7,2,53.5,0,91600,0,0,"Increased",0,0,100,100,100,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2156,9.99,51,6,1,61,0,0,0,0,"Don't Know",0,0,0,0,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2156,9.99,51,6,2,58,0,100500,0,100,"Stayed the Same",0,0,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2157,9.99,50,7,1,83,0,12500,0,0,"Decreased",0,0,0,0,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2157,9.99,50,7,2,78,0,38600,100,0,"Stayed the Same",0,100,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2158,9.99,63,6,1,50,0,14600,0,100,"Decreased",0,100,100,0,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2158,9.99,63,6,2,41.5,0,53600,0,100,"Stayed the Same",0,100,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2160,9.99,53,5,1,58,0,0,0,0,"Don't Know",0,0,0,0,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2160,9.99,53,5,2,73,0,410000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2161,9.99,40,5,1,66.5,0,72000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2161,9.99,40,5,2,34,0,160000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2162,9.99,55,8,1,60,0,22800,100,0,"Decreased",0,100,0,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2162,9.99,55,8,2,45,0,51600,0,0,"Stayed the Same",0,100,0,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2164,9.99,50,3,1,34.5,0,62001,0,0,"Decreased",0,0,100,0,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2164,9.99,50,3,2,36,0,60000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2165,9.99,54,9,1,42.5,0,1600,0,0,"Decreased",0,0,0,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",2165,9.99,54,9,2,70,0,250000,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",822,9.99,43,4,1,25,0,9720,0,0,"Decreased",0,100,100,0,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",822,9.99,43,4,2,50,0,25000,0,0,"Increased",0,100,100,100,100,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",823,9.99,47,8,1,46.5,0,47500,0,0,"Decreased",0,0,100,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",823,9.99,47,8,2,32,0,35000,0,0,"Increased",0,0,100,100,100,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",835,9.99,55,11,1,67.5,0,25500,100,0,"Decreased",0,100,100,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",835,9.99,55,11,2,33,0,67400,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",836,9.99,40,9,1,71,0,22000,100,0,"Decreased",0,0,0,0,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",836,9.99,40,9,2,22,0,82400,100,100,"Stayed the Same",0,0,100,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",843,9.99,35,9,1,42.5,0,0,0,0,"Stayed the Same",0,100,0,100,0,0,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",843,9.99,35,9,2,22.5,0,50000,0,0,"Decreased",0,0,100,100,0,100,0,"male","KALIKOT"
"Build - RBG","KALIKOT","male",844,9.99,35,7,1,22.5,0,24800,0,0,"Decreased",1,0,100,0,0,100,100,"male","KALIKOT"
"Build - RBG","KALIKOT","male",844,9.99,35,7,2,46,0,210400,0,0,"Stayed the Same",3,100,100,100,0,0,100,"male","KALIKOT"
"Build - RBG","MUGU","female",1172,9.99,62,6,1,42.5,100,44000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",1172,9.99,62,6,2,41.5,0,64000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",1181,9.99,58,4,1,73.5,0,18000,0,0,"Stayed the Same",0,0,0,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",1181,9.99,58,4,2,38.5,0,102000,0,0,"Stayed the Same",0,100,100,100,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",2894,9.99,57,6,1,81,0,22700,0,0,"Stayed the Same",0,0,0,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",2894,9.99,57,6,2,42,0,18000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",2899,9.99,22,4,1,77,0,42501,0,0,"Don't Know",0,0,100,100,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",2899,9.99,22,4,2,18.5,0,6000,0,0,"Don't Know",0,0,0,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",3043,9.08,59,5,1,46.5,0,22000,0,0,"Stayed the Same",0,100,100,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",3043,9.08,59,5,2,49.5,0,33000,0,0,"Stayed the Same",0,100,100,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",3358,9.99,55,5,1,50.5,0,7202,0,0,"Stayed the Same",0,0,100,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",3358,9.99,55,5,2,57,0,79000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",3369,9.99,55,9,1,43,0,252000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",3369,9.99,55,9,2,40.5,0,362300,0,0,"Stayed the Same",0,0,100,100,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",3486,9.99,50,4,1,40.5,0,12345,0,0,"Decreased",0,0,100,0,0,100,0,"female","MUGU"
"Build - RBG","MUGU","female",3486,9.99,50,4,2,38.5,0,6000,0,0,"Stayed the Same",0,0,0,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",795,9.99,32,6,1,85.5,0,45000,100,0,"Stayed the Same",0,0,0,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",795,9.99,32,6,2,21,0,82000,100,0,"Stayed the Same",0,0,100,0,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",797,9.99,29,7,1,66,0,0,100,0,"Stayed the Same",0,0,0,100,0,0,0,"female","MUGU"
"Build - RBG","MUGU","female",797,9.99,29,7,2,45,0,80000,100,0,"Stayed the Same",1,0,100,100,0,0,100,"female","MUGU"
"Build - RBG","MUGU","male",1164,9.99,77,3,1,84,0,29000,0,0,"Stayed the Same",1,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",1164,9.99,77,3,2,40.5,0,6000,0,0,"Stayed the Same",0,0,0,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1165,9.99,29,4,1,62,0,301200,100,0,"Decreased",0,0,0,0,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",1165,9.99,29,4,2,57,0,284000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1166,9.99,25,5,1,89,0,25100,100,0,"Increased",0,0,100,100,100,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1166,9.99,25,5,2,49,0,35000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1167,9.99,38,4,1,60.5,0,16400,0,0,"Decreased",0,100,100,0,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",1167,9.99,38,4,2,42.5,0,30000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1168,9.99,30,5,1,49,0,13000,100,0,"Don't Know",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1168,9.99,30,5,2,44.5,0,42500,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1170,9.99,54,6,1,70,0,6000,0,0,"Stayed the Same",1,100,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",1170,9.99,54,6,2,44,0,53000,0,0,"Stayed the Same",1,100,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",1174,9.99,25,4,1,64,0,26600,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1174,9.99,25,4,2,41.5,0,68000,0,0,"Stayed the Same",1,0,100,0,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",1176,9.99,28,5,1,82,100,20400,0,0,"Stayed the Same",1,100,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",1176,9.99,28,5,2,41.5,0,208000,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1178,9.99,45,5,1,38.5,0,0,0,0,"Don't Know",0,0,0,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1178,9.99,45,5,2,45.5,0,36000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1183,9.99,65,14,1,52.5,0,15601,0,0,"Stayed the Same",4,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",1183,9.99,65,14,2,40,0,18000,100,0,"Stayed the Same",1,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",1184,9.99,50,5,1,70.5,0,40500,0,0,"Don't Know",0,0,0,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1184,9.99,50,5,2,38,0,21000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1221,9.99,27,9,1,41.5,0,2402,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1221,9.99,27,9,2,42,0,66000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1274,9.99,45,8,1,98,0,20345,100,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1274,9.99,45,8,2,70,0,0,0,0,"Stayed the Same",0,0,0,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1276,9.99,42,6,1,73,0,6201,0,0,"Don't Know",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1276,9.99,42,6,2,59,0,108200,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1278,9.99,23,1,1,32.5,0,26000,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1278,9.99,23,1,2,51,100,306000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1281,9.99,26,3,1,102.5,0,3500,0,0,"Increased",0,100,100,100,100,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1281,9.99,26,3,2,42,100,154000,100,0,"Stayed the Same",2,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",1282,9.99,37,6,1,41.5,0,32000,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",1282,9.99,37,6,2,43.5,100,65000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2351,9.99,37,8,1,45,0,4000,100,0,"Decreased",0,0,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",2351,9.99,37,8,2,50,0,163160,100,0,"Stayed the Same",2,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",2357,9.08,50,10,1,57,0,30000,0,0,"Decreased",0,0,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",2357,9.08,50,10,2,43.5,0,260000,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2358,9.99,54,8,1,53,0,74345,0,100,"Decreased",1,100,100,100,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",2358,9.99,54,8,2,77,0,296000,0,0,"Stayed the Same",1,100,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",2362,9.08,55,7,1,89,0,52500,100,0,"Decreased",1,0,100,100,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",2362,9.08,55,7,2,43.5,0,296000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2368,9.99,58,10,1,109,0,28000,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2368,9.99,58,10,2,79,0,1104000,100,0,"Stayed the Same",2,100,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",2514,9.99,21,5,1,42,0,105500,100,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2514,9.99,21,5,2,51,0,28500,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2896,9.99,55,4,1,85,0,141201,0,0,"Decreased",0,0,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",2896,9.99,55,4,2,46.5,0,76000,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2897,9.99,36,6,1,42.5,0,7601,100,0,"Don't Know",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2897,9.99,36,6,2,27.5,0,40000,100,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2901,9.99,23,3,1,71,0,13100,100,100,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2901,9.99,23,3,2,38.5,0,21000,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2952,9.99,23,3,1,39.5,0,2500,0,0,"Decreased",0,0,100,0,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",2952,9.99,23,3,2,53,0,50000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",2964,9.99,63,12,1,50,0,15000,0,0,"Decreased",2,100,100,100,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",2964,9.99,63,12,2,61,0,56000,0,0,"Stayed the Same",3,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",2969,9.99,32,4,1,90.5,100,213400,0,0,"Stayed the Same",2,100,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",2969,9.99,32,4,2,44.5,0,232000,0,0,"Stayed the Same",1,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",2973,9.99,36,5,1,49,0,23000,0,0,"Decreased",1,0,100,100,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",2973,9.99,36,5,2,50.5,0,58000,0,0,"Stayed the Same",1,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3042,9.99,40,4,1,71.5,0,75000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3042,9.99,40,4,2,75,0,201500,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3044,9.08,30,6,1,49.5,0,14000,100,0,"Decreased",0,0,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",3044,9.08,30,6,2,57,0,70000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3049,9.99,30,4,1,90.5,0,22000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3049,9.99,30,4,2,70,0,72000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3056,9.99,42,9,1,61.5,0,40000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3056,9.99,42,9,2,74,0,36000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3057,9.99,30,5,1,66.5,0,10000,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3057,9.99,30,5,2,69.5,0,26500,100,0,"Stayed the Same",1,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3058,9.99,59,8,1,58,0,22000,0,0,"Decreased",0,0,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",3058,9.99,59,8,2,42,0,30000,0,0,"Decreased",0,0,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",3059,9.99,30,7,1,61,0,54800,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3059,9.99,30,7,2,77,0,429000,0,0,"Decreased",1,0,100,100,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",3060,9.99,35,6,1,44.5,0,10500,0,0,"Don't Know",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3060,9.99,35,6,2,94,0,136000,0,0,"Decreased",1,0,100,100,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",3062,9.99,27,5,1,70.5,0,12500,0,0,"Decreased",1,0,100,100,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",3062,9.99,27,5,2,57,0,100000,0,0,"Stayed the Same",2,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3063,9.99,63,7,1,40.5,0,29700,0,0,"Decreased",0,0,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",3063,9.99,63,7,2,66.5,0,70000,0,0,"Stayed the Same",1,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3064,9.99,38,3,1,46.5,0,91000,0,0,"Decreased",0,100,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",3064,9.99,38,3,2,53,0,229500,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3065,9.99,24,6,1,49.5,0,162900,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3065,9.99,24,6,2,69,0,73000,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3066,9.99,50,3,1,70.5,100,55000,0,0,"Stayed the Same",1,100,100,0,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3066,9.99,50,3,2,83,0,50000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3313,9.99,45,6,1,38.5,0,7500,0,0,"Don't Know",0,0,0,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3313,9.99,45,6,2,41,0,60000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3326,9.99,65,3,1,28.5,0,5501,0,0,"Don't Know",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3326,9.99,65,3,2,55,0,73000,100,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3330,9.99,48,5,1,42.5,0,14000,0,0,"Stayed the Same",0,0,0,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3330,9.99,48,5,2,36,0,40000,0,0,"Don't Know",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3333,9.99,33,8,1,43.5,0,6001,0,0,"Stayed the Same",0,0,0,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3333,9.99,33,8,2,33.5,0,201000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3360,9.99,64,8,1,71.5,0,6000,100,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3360,9.99,64,8,2,56.5,0,31000,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3364,9.99,46,7,1,45.5,0,0,100,0,"Stayed the Same",1,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3364,9.99,46,7,2,44,0,150400,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3365,9.99,38,6,1,41.5,0,19500,100,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3365,9.99,38,6,2,41.5,0,92300,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3367,9.99,25,6,1,82.5,0,63000,100,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3367,9.99,25,6,2,53.5,0,60000,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3368,9.99,65,12,1,53,0,59200,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3368,9.99,65,12,2,69.5,0,72000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3373,9.99,60,10,1,41.5,0,8001,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3373,9.99,60,10,2,41.5,0,152300,100,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3385,9.99,31,5,1,79,100,386000,0,0,"Decreased",0,0,0,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",3385,9.99,31,5,2,83,0,1026000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3386,9.99,46,7,1,77,0,14000,0,0,"Decreased",0,100,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",3386,9.99,46,7,2,84,0,437500,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3389,9.99,51,10,1,72.5,100,32000,100,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3389,9.99,51,10,2,68,0,67000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3397,9.99,27,3,1,71,0,84900,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3397,9.99,27,3,2,67,0,426600,0,0,"Stayed the Same",2,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3399,9.99,55,4,1,77.5,0,20000,0,0,"Decreased",1,100,100,0,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",3399,9.99,55,4,2,54,0,50000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3400,9.99,49,7,1,32.5,0,15400,0,0,"Stayed the Same",0,0,100,0,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3400,9.99,49,7,2,53,0,50000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3401,9.99,47,5,1,49,0,14000,0,0,"Increased",1,100,100,100,100,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3401,9.99,47,5,2,52,0,26000,0,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3402,9.99,42,6,1,38.5,0,30000,0,0,"Decreased",1,0,100,0,0,100,100,"male","MUGU"
"Build - RBG","MUGU","male",3402,9.99,42,6,2,48,0,66000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3403,9.99,53,5,1,73,0,84900,100,0,"Decreased",0,100,100,100,0,100,0,"male","MUGU"
"Build - RBG","MUGU","male",3403,9.99,53,5,2,70,0,86000,0,0,"Stayed the Same",0,0,100,100,0,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3404,9.99,27,8,1,50,0,11000,0,0,"Stayed the Same",1,100,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3404,9.99,27,8,2,52,0,64500,0,0,"Stayed the Same",1,0,100,100,0,0,100,"male","MUGU"
"Build - RBG","MUGU","male",3405,9.99,31,3,1,88,0,0,0,0,"Increased",0,100,0,100,100,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3405,9.99,31,3,2,67,0,0,0,0,"Increased",0,100,0,100,100,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3406,9.99,64,9,1,77,0,20500,0,0,"Increased",0,0,100,100,100,0,0,"male","MUGU"
"Build - RBG","MUGU","male",3406,9.99,64,9,2,45,0,27000,100,0,"Stayed the Same",0,100,100,100,0,0,0,"male","MUGU"
